"ORDER_10540","POSITION_CHECK_FAILED"
"ORDER_4573","POSITION_CHECK_FAILED"
"ORDER_1063","POSITION_CHECK_FAILED"
"ORDER_4571","POSITION_CHECK_FAILED"
"ORDER_3240","POSITION_CHECK_FAILED"
"ORDER_2394","POSITION_CHECK_FAILED"
"ORDER_6307","POSITION_CHECK_FAILED"
"ORDER_4125","POSITION_CHECK_FAILED"
"ORDER_3278","POSITION_CHECK_FAILED"
"ORDER_10560","MISMATCHED_CURRENCY"
"ORDER_3277","POSITION_CHECK_FAILED"
"ORDER_4129","POSITION_CHECK_FAILED"
"ORDER_9819","POSITION_CHECK_FAILED"
"ORDER_1090","POSITION_CHECK_FAILED"
"ORDER_10559","POSITION_CHECK_FAILED"
"ORDER_8961","POSITION_CHECK_FAILED"
"ORDER_7630","MISMATCHED_CURRENCY"
"ORDER_6782","POSITION_CHECK_FAILED"
"ORDER_1094","POSITION_CHECK_FAILED"
"ORDER_10555","POSITION_CHECK_FAILED"
"ORDER_9810","POSITION_CHECK_FAILED"
"ORDER_6300","INVALID_LOT_SIZE"
"ORDER_8962","POSITION_CHECK_FAILED"
"ORDER_10550","INVALID_LOT_SIZE"
"ORDER_4123","POSITION_CHECK_FAILED"
"ORDER_3276","POSITION_CHECK_FAILED"
"ORDER_10551","POSITION_CHECK_FAILED"
"ORDER_4120","POSITION_CHECK_FAILED"
"ORDER_3268","POSITION_CHECK_FAILED"
"ORDER_10570","POSITION_CHECK_FAILED"
"ORDER_8959","POSITION_CHECK_FAILED"
"ORDER_9805","MISMATCHED_CURRENCY"
"ORDER_8954","POSITION_CHECK_FAILED"
"ORDER_6775","INVALID_LOT_SIZE"
"ORDER_6776","POSITION_CHECK_FAILED"
"ORDER_9803","POSITION_CHECK_FAILED"
"ORDER_8956","POSITION_CHECK_FAILED"
"ORDER_9800","INVALID_LOT_SIZE"
"ORDER_8955","POSITION_CHECK_FAILED"
"ORDER_9801","POSITION_CHECK_FAILED"
"ORDER_9808","POSITION_CHECK_FAILED"
"ORDER_8950","POSITION_CHECK_FAILED"
"ORDER_3261","POSITION_CHECK_FAILED"
"ORDER_10566","POSITION_CHECK_FAILED"
"ORDER_1080","POSITION_CHECK_FAILED"
"ORDER_10562","POSITION_CHECK_FAILED"
"ORDER_4595","MISMATCHED_CURRENCY"
"ORDER_4110","POSITION_CHECK_FAILED"
"ORDER_6770","MISMATCHED_CURRENCY"
"ORDER_1035","MISMATCHED_CURRENCY"
"ORDER_8903","POSITION_CHECK_FAILED"
"ORDER_4544","POSITION_CHECK_FAILED"
"ORDER_6725","INVALID_LOT_SIZE"
"ORDER_4543","POSITION_CHECK_FAILED"
"ORDER_3696","POSITION_CHECK_FAILED"
"ORDER_1039","POSITION_CHECK_FAILED"
"ORDER_6720","POSITION_CHECK_FAILED"
"ORDER_8901","POSITION_CHECK_FAILED"
"ORDER_8900","POSITION_CHECK_FAILED"
"ORDER_8907","POSITION_CHECK_FAILED"
"ORDER_6728","POSITION_CHECK_FAILED"
"ORDER_6729","POSITION_CHECK_FAILED"
"ORDER_8909","POSITION_CHECK_FAILED"
"ORDER_10977","POSITION_CHECK_FAILED"
"ORDER_3690","POSITION_CHECK_FAILED"
"ORDER_10975","INVALID_LOT_SIZE"
"ORDER_3210","MISMATCHED_CURRENCY"
"ORDER_2362","POSITION_CHECK_FAILED"
"ORDER_4540","POSITION_CHECK_FAILED"
"ORDER_2360","POSITION_CHECK_FAILED"
"ORDER_3691","POSITION_CHECK_FAILED"
"ORDER_4531","POSITION_CHECK_FAILED"
"ORDER_3684","POSITION_CHECK_FAILED"
"ORDER_2359","POSITION_CHECK_FAILED"
"ORDER_4536","POSITION_CHECK_FAILED"
"ORDER_4535","POSITION_CHECK_FAILED"
"ORDER_6712","POSITION_CHECK_FAILED"
"ORDER_2358","POSITION_CHECK_FAILED"
"ORDER_10509","POSITION_CHECK_FAILED"
"ORDER_10500","INVALID_LOT_SIZE"
"ORDER_10984","POSITION_CHECK_FAILED"
"ORDER_10986","POSITION_CHECK_FAILED"
"ORDER_2351","POSITION_CHECK_FAILED"
"ORDER_10980","MISMATCHED_CURRENCY"
"ORDER_2352","POSITION_CHECK_FAILED"
"ORDER_2350","MISMATCHED_CURRENCY"
"ORDER_1057","POSITION_CHECK_FAILED"
"ORDER_4567","POSITION_CHECK_FAILED"
"ORDER_5415","POSITION_CHECK_FAILED"
"ORDER_8924","POSITION_CHECK_FAILED"
"ORDER_6747","POSITION_CHECK_FAILED"
"ORDER_1055","POSITION_CHECK_FAILED"
"ORDER_4565","POSITION_CHECK_FAILED"
"ORDER_1056","POSITION_CHECK_FAILED"
"ORDER_5896","POSITION_CHECK_FAILED"
"ORDER_5897","POSITION_CHECK_FAILED"
"ORDER_4568","POSITION_CHECK_FAILED"
"ORDER_5892","POSITION_CHECK_FAILED"
"ORDER_1050","INVALID_LOT_SIZE"
"ORDER_10996","POSITION_CHECK_FAILED"
"ORDER_2385","MISMATCHED_CURRENCY"
"ORDER_1051","POSITION_CHECK_FAILED"
"ORDER_4560","MISMATCHED_CURRENCY"
"ORDER_8914","POSITION_CHECK_FAILED"
"ORDER_4556","POSITION_CHECK_FAILED"
"ORDER_6735","MISMATCHED_CURRENCY"
"ORDER_1047","POSITION_CHECK_FAILED"
"ORDER_8913","POSITION_CHECK_FAILED"
"ORDER_4555","POSITION_CHECK_FAILED"
"ORDER_6736","POSITION_CHECK_FAILED"
"ORDER_5405","POSITION_CHECK_FAILED"
"ORDER_1044","POSITION_CHECK_FAILED"
"ORDER_3223","POSITION_CHECK_FAILED"
"ORDER_6737","POSITION_CHECK_FAILED"
"ORDER_2375","INVALID_LOT_SIZE"
"ORDER_1045","POSITION_CHECK_FAILED"
"ORDER_8915","POSITION_CHECK_FAILED"
"ORDER_4553","POSITION_CHECK_FAILED"
"ORDER_8910","MISMATCHED_CURRENCY"
"ORDER_5400","INVALID_LOT_SIZE"
"ORDER_8912","POSITION_CHECK_FAILED"
"ORDER_4558","POSITION_CHECK_FAILED"
"ORDER_5403","POSITION_CHECK_FAILED"
"ORDER_8917","POSITION_CHECK_FAILED"
"ORDER_10525","MISMATCHED_CURRENCY"
"ORDER_10528","POSITION_CHECK_FAILED"
"ORDER_4551","POSITION_CHECK_FAILED"
"ORDER_4550","POSITION_CHECK_FAILED"
"ORDER_1475","INVALID_LOT_SIZE"
"ORDER_4985","POSITION_CHECK_FAILED"
"ORDER_1476","POSITION_CHECK_FAILED"
"ORDER_4500","POSITION_CHECK_FAILED"
"ORDER_10140","MISMATCHED_CURRENCY"
"ORDER_1474","POSITION_CHECK_FAILED"
"ORDER_4982","POSITION_CHECK_FAILED"
"ORDER_10142","POSITION_CHECK_FAILED"
"ORDER_2327","POSITION_CHECK_FAILED"
"ORDER_4987","POSITION_CHECK_FAILED"
"ORDER_2324","POSITION_CHECK_FAILED"
"ORDER_3655","POSITION_CHECK_FAILED"
"ORDER_2325","INVALID_LOT_SIZE"
"ORDER_3659","POSITION_CHECK_FAILED"
"ORDER_2329","POSITION_CHECK_FAILED"
"ORDER_5837","POSITION_CHECK_FAILED"
"ORDER_5838","POSITION_CHECK_FAILED"
"ORDER_5839","POSITION_CHECK_FAILED"
"ORDER_933","POSITION_CHECK_FAILED"
"ORDER_4981","POSITION_CHECK_FAILED"
"ORDER_3650","POSITION_CHECK_FAILED"
"ORDER_4980","MISMATCHED_CURRENCY"
"ORDER_935","MISMATCHED_CURRENCY"
"ORDER_10135","POSITION_CHECK_FAILED"
"ORDER_1464","POSITION_CHECK_FAILED"
"ORDER_10150","INVALID_LOT_SIZE"
"ORDER_1465","POSITION_CHECK_FAILED"
"ORDER_2795","POSITION_CHECK_FAILED"
"ORDER_1462","POSITION_CHECK_FAILED"
"ORDER_4972","POSITION_CHECK_FAILED"
"ORDER_2794","POSITION_CHECK_FAILED"
"ORDER_5825","INVALID_LOT_SIZE"
"ORDER_4978","POSITION_CHECK_FAILED"
"ORDER_2315","MISMATCHED_CURRENCY"
"ORDER_1469","POSITION_CHECK_FAILED"
"ORDER_3646","POSITION_CHECK_FAILED"
"ORDER_3645","POSITION_CHECK_FAILED"
"ORDER_2313","POSITION_CHECK_FAILED"
"ORDER_4975","POSITION_CHECK_FAILED"
"ORDER_2314","POSITION_CHECK_FAILED"
"ORDER_5821","POSITION_CHECK_FAILED"
"ORDER_5828","POSITION_CHECK_FAILED"
"ORDER_5829","POSITION_CHECK_FAILED"
"ORDER_948","POSITION_CHECK_FAILED"
"ORDER_2792","POSITION_CHECK_FAILED"
"ORDER_1461","POSITION_CHECK_FAILED"
"ORDER_945","POSITION_CHECK_FAILED"
"ORDER_2791","POSITION_CHECK_FAILED"
"ORDER_4523","POSITION_CHECK_FAILED"
"ORDER_1498","POSITION_CHECK_FAILED"
"ORDER_4522","POSITION_CHECK_FAILED"
"ORDER_3675","POSITION_CHECK_FAILED"
"ORDER_2345","POSITION_CHECK_FAILED"
"ORDER_1495","POSITION_CHECK_FAILED"
"ORDER_2343","POSITION_CHECK_FAILED"
"ORDER_2348","POSITION_CHECK_FAILED"
"ORDER_4525","MISMATCHED_CURRENCY"
"ORDER_6700","MISMATCHED_CURRENCY"
"ORDER_2346","POSITION_CHECK_FAILED"
"ORDER_6709","POSITION_CHECK_FAILED"
"ORDER_1490","MISMATCHED_CURRENCY"
"ORDER_10159","POSITION_CHECK_FAILED"
"ORDER_1493","POSITION_CHECK_FAILED"
"ORDER_1494","POSITION_CHECK_FAILED"
"ORDER_3665","MISMATCHED_CURRENCY"
"ORDER_10173","POSITION_CHECK_FAILED"
"ORDER_1484","POSITION_CHECK_FAILED"
"ORDER_4510","POSITION_CHECK_FAILED"
"ORDER_10174","POSITION_CHECK_FAILED"
"ORDER_3663","POSITION_CHECK_FAILED"
"ORDER_10175","MISMATCHED_CURRENCY"
"ORDER_5840","MISMATCHED_CURRENCY"
"ORDER_2338","POSITION_CHECK_FAILED"
"ORDER_3667","POSITION_CHECK_FAILED"
"ORDER_4519","POSITION_CHECK_FAILED"
"ORDER_10169","POSITION_CHECK_FAILED"
"ORDER_4992","POSITION_CHECK_FAILED"
"ORDER_10165","POSITION_CHECK_FAILED"
"ORDER_3660","POSITION_CHECK_FAILED"
"ORDER_1480","POSITION_CHECK_FAILED"
"ORDER_4990","POSITION_CHECK_FAILED"
"ORDER_10167","POSITION_CHECK_FAILED"
"ORDER_2760","POSITION_CHECK_FAILED"
"ORDER_4945","MISMATCHED_CURRENCY"
"ORDER_2766","POSITION_CHECK_FAILED"
"ORDER_2765","POSITION_CHECK_FAILED"
"ORDER_2764","POSITION_CHECK_FAILED"
"ORDER_3617","POSITION_CHECK_FAILED"
"ORDER_2769","POSITION_CHECK_FAILED"
"ORDER_4946","POSITION_CHECK_FAILED"
"ORDER_3619","POSITION_CHECK_FAILED"
"ORDER_9390","POSITION_CHECK_FAILED"
"ORDER_10577","POSITION_CHECK_FAILED"
"ORDER_9398","POSITION_CHECK_FAILED"
"ORDER_10575","INVALID_LOT_SIZE"
"ORDER_4930","POSITION_CHECK_FAILED"
"ORDER_10590","POSITION_CHECK_FAILED"
"ORDER_10591","POSITION_CHECK_FAILED"
"ORDER_2750","INVALID_LOT_SIZE"
"ORDER_9381","POSITION_CHECK_FAILED"
"ORDER_10588","POSITION_CHECK_FAILED"
"ORDER_10105","MISMATCHED_CURRENCY"
"ORDER_10589","POSITION_CHECK_FAILED"
"ORDER_10100","INVALID_LOT_SIZE"
"ORDER_9385","MISMATCHED_CURRENCY"
"ORDER_2300","INVALID_LOT_SIZE"
"ORDER_4961","POSITION_CHECK_FAILED"
"ORDER_3630","MISMATCHED_CURRENCY"
"ORDER_5813","POSITION_CHECK_FAILED"
"ORDER_4960","POSITION_CHECK_FAILED"
"ORDER_10120","POSITION_CHECK_FAILED"
"ORDER_4966","POSITION_CHECK_FAILED"
"ORDER_2305","POSITION_CHECK_FAILED"
"ORDER_2302","POSITION_CHECK_FAILED"
"ORDER_2787","POSITION_CHECK_FAILED"
"ORDER_4968","POSITION_CHECK_FAILED"
"ORDER_3637","POSITION_CHECK_FAILED"
"ORDER_2307","POSITION_CHECK_FAILED"
"ORDER_10114","POSITION_CHECK_FAILED"
"ORDER_10595","MISMATCHED_CURRENCY"
"ORDER_2780","POSITION_CHECK_FAILED"
"ORDER_5800","INVALID_LOT_SIZE"
"ORDER_5802","POSITION_CHECK_FAILED"
"ORDER_10131","POSITION_CHECK_FAILED"
"ORDER_5803","POSITION_CHECK_FAILED"
"ORDER_4955","POSITION_CHECK_FAILED"
"ORDER_2776","POSITION_CHECK_FAILED"
"ORDER_2775","INVALID_LOT_SIZE"
"ORDER_5805","MISMATCHED_CURRENCY"
"ORDER_10129","POSITION_CHECK_FAILED"
"ORDER_10125","INVALID_LOT_SIZE"
"ORDER_2770","MISMATCHED_CURRENCY"
"ORDER_10123","POSITION_CHECK_FAILED"
"ORDER_4901","POSITION_CHECK_FAILED"
"ORDER_4900","POSITION_CHECK_FAILED"
"ORDER_2722","POSITION_CHECK_FAILED"
"ORDER_2720","POSITION_CHECK_FAILED"
"ORDER_4905","POSITION_CHECK_FAILED"
"ORDER_4904","POSITION_CHECK_FAILED"
"ORDER_4903","POSITION_CHECK_FAILED"
"ORDER_2725","INVALID_LOT_SIZE"
"ORDER_4908","POSITION_CHECK_FAILED"
"ORDER_4907","POSITION_CHECK_FAILED"
"ORDER_4906","POSITION_CHECK_FAILED"
"ORDER_9350","MISMATCHED_CURRENCY"
"ORDER_897","POSITION_CHECK_FAILED"
"ORDER_7175","MISMATCHED_CURRENCY"
"ORDER_7174","POSITION_CHECK_FAILED"
"ORDER_2711","POSITION_CHECK_FAILED"
"ORDER_2714","POSITION_CHECK_FAILED"
"ORDER_2719","POSITION_CHECK_FAILED"
"ORDER_2718","POSITION_CHECK_FAILED"
"ORDER_7160","POSITION_CHECK_FAILED"
"ORDER_8490","MISMATCHED_CURRENCY"
"ORDER_8493","POSITION_CHECK_FAILED"
"ORDER_7162","POSITION_CHECK_FAILED"
"ORDER_8494","POSITION_CHECK_FAILED"
"ORDER_7163","POSITION_CHECK_FAILED"
"ORDER_1894","POSITION_CHECK_FAILED"
"ORDER_1891","POSITION_CHECK_FAILED"
"ORDER_1892","POSITION_CHECK_FAILED"
"ORDER_2745","POSITION_CHECK_FAILED"
"ORDER_1898","POSITION_CHECK_FAILED"
"ORDER_1414","POSITION_CHECK_FAILED"
"ORDER_2743","POSITION_CHECK_FAILED"
"ORDER_1896","POSITION_CHECK_FAILED"
"ORDER_2749","POSITION_CHECK_FAILED"
"ORDER_1899","POSITION_CHECK_FAILED"
"ORDER_875","POSITION_CHECK_FAILED"
"ORDER_7195","POSITION_CHECK_FAILED"
"ORDER_870","MISMATCHED_CURRENCY"
"ORDER_7191","POSITION_CHECK_FAILED"
"ORDER_7197","POSITION_CHECK_FAILED"
"ORDER_9376","POSITION_CHECK_FAILED"
"ORDER_7199","POSITION_CHECK_FAILED"
"ORDER_7198","POSITION_CHECK_FAILED"
"ORDER_9375","INVALID_LOT_SIZE"
"ORDER_4911","POSITION_CHECK_FAILED"
"ORDER_4910","MISMATCHED_CURRENCY"
"ORDER_1400","INVALID_LOT_SIZE"
"ORDER_1401","POSITION_CHECK_FAILED"
"ORDER_4916","POSITION_CHECK_FAILED"
"ORDER_2737","POSITION_CHECK_FAILED"
"ORDER_890","POSITION_CHECK_FAILED"
"ORDER_2735","MISMATCHED_CURRENCY"
"ORDER_7184","POSITION_CHECK_FAILED"
"ORDER_888","POSITION_CHECK_FAILED"
"ORDER_9360","POSITION_CHECK_FAILED"
"ORDER_882","POSITION_CHECK_FAILED"
"ORDER_7180","POSITION_CHECK_FAILED"
"ORDER_9367","POSITION_CHECK_FAILED"
"ORDER_889","POSITION_CHECK_FAILED"
"ORDER_8469","POSITION_CHECK_FAILED"
"ORDER_1836","POSITION_CHECK_FAILED"
"ORDER_1834","POSITION_CHECK_FAILED"
"ORDER_852","POSITION_CHECK_FAILED"
"ORDER_6280","MISMATCHED_CURRENCY"
"ORDER_855","POSITION_CHECK_FAILED"
"ORDER_7135","POSITION_CHECK_FAILED"
"ORDER_9314","POSITION_CHECK_FAILED"
"ORDER_9798","POSITION_CHECK_FAILED"
"ORDER_8465","POSITION_CHECK_FAILED"
"ORDER_9315","MISMATCHED_CURRENCY"
"ORDER_8462","POSITION_CHECK_FAILED"
"ORDER_857","POSITION_CHECK_FAILED"
"ORDER_9311","POSITION_CHECK_FAILED"
"ORDER_9795","POSITION_CHECK_FAILED"
"ORDER_9793","POSITION_CHECK_FAILED"
"ORDER_9308","POSITION_CHECK_FAILED"
"ORDER_1825","INVALID_LOT_SIZE"
"ORDER_9780","POSITION_CHECK_FAILED"
"ORDER_6270","POSITION_CHECK_FAILED"
"ORDER_866","POSITION_CHECK_FAILED"
"ORDER_6271","POSITION_CHECK_FAILED"
"ORDER_860","POSITION_CHECK_FAILED"
"ORDER_861","POSITION_CHECK_FAILED"
"ORDER_862","POSITION_CHECK_FAILED"
"ORDER_7120","POSITION_CHECK_FAILED"
"ORDER_868","POSITION_CHECK_FAILED"
"ORDER_9300","INVALID_LOT_SIZE"
"ORDER_6275","INVALID_LOT_SIZE"
"ORDER_9782","POSITION_CHECK_FAILED"
"ORDER_2700","MISMATCHED_CURRENCY"
"ORDER_9338","POSITION_CHECK_FAILED"
"ORDER_2703","POSITION_CHECK_FAILED"
"ORDER_2702","POSITION_CHECK_FAILED"
"ORDER_8480","POSITION_CHECK_FAILED"
"ORDER_8481","POSITION_CHECK_FAILED"
"ORDER_7150","POSITION_CHECK_FAILED"
"ORDER_838","POSITION_CHECK_FAILED"
"ORDER_8487","POSITION_CHECK_FAILED"
"ORDER_7156","POSITION_CHECK_FAILED"
"ORDER_7159","POSITION_CHECK_FAILED"
"ORDER_9334","POSITION_CHECK_FAILED"
"ORDER_7158","POSITION_CHECK_FAILED"
"ORDER_834","POSITION_CHECK_FAILED"
"ORDER_835","MISMATCHED_CURRENCY"
"ORDER_8483","POSITION_CHECK_FAILED"
"ORDER_837","POSITION_CHECK_FAILED"
"ORDER_8485","POSITION_CHECK_FAILED"
"ORDER_7149","POSITION_CHECK_FAILED"
"ORDER_1840","MISMATCHED_CURRENCY"
"ORDER_6290","POSITION_CHECK_FAILED"
"ORDER_7140","MISMATCHED_CURRENCY"
"ORDER_849","POSITION_CHECK_FAILED"
"ORDER_9325","INVALID_LOT_SIZE"
"ORDER_8476","POSITION_CHECK_FAILED"
"ORDER_8479","POSITION_CHECK_FAILED"
"ORDER_9324","POSITION_CHECK_FAILED"
"ORDER_845","POSITION_CHECK_FAILED"
"ORDER_7142","POSITION_CHECK_FAILED"
"ORDER_6294","POSITION_CHECK_FAILED"
"ORDER_9321","POSITION_CHECK_FAILED"
"ORDER_8472","POSITION_CHECK_FAILED"
"ORDER_8474","POSITION_CHECK_FAILED"
"ORDER_9759","POSITION_CHECK_FAILED"
"ORDER_9757","POSITION_CHECK_FAILED"
"ORDER_5390","POSITION_CHECK_FAILED"
"ORDER_10933","POSITION_CHECK_FAILED"
"ORDER_10934","POSITION_CHECK_FAILED"
"ORDER_10935","POSITION_CHECK_FAILED"
"ORDER_6244","POSITION_CHECK_FAILED"
"ORDER_10930","POSITION_CHECK_FAILED"
"ORDER_7577","POSITION_CHECK_FAILED"
"ORDER_6245","MISMATCHED_CURRENCY"
"ORDER_10931","POSITION_CHECK_FAILED"
"ORDER_9750","INVALID_LOT_SIZE"
"ORDER_7570","POSITION_CHECK_FAILED"
"ORDER_6240","POSITION_CHECK_FAILED"
"ORDER_9749","POSITION_CHECK_FAILED"
"ORDER_5389","POSITION_CHECK_FAILED"
"ORDER_10945","MISMATCHED_CURRENCY"
"ORDER_9743","POSITION_CHECK_FAILED"
"ORDER_5385","MISMATCHED_CURRENCY"
"ORDER_7563","POSITION_CHECK_FAILED"
"ORDER_9744","POSITION_CHECK_FAILED"
"ORDER_8897","POSITION_CHECK_FAILED"
"ORDER_10941","POSITION_CHECK_FAILED"
"ORDER_7566","POSITION_CHECK_FAILED"
"ORDER_8896","POSITION_CHECK_FAILED"
"ORDER_10942","POSITION_CHECK_FAILED"
"ORDER_7565","POSITION_CHECK_FAILED"
"ORDER_8891","POSITION_CHECK_FAILED"
"ORDER_7560","MISMATCHED_CURRENCY"
"ORDER_5381","POSITION_CHECK_FAILED"
"ORDER_8893","POSITION_CHECK_FAILED"
"ORDER_7117","POSITION_CHECK_FAILED"
"ORDER_1810","POSITION_CHECK_FAILED"
"ORDER_7118","POSITION_CHECK_FAILED"
"ORDER_1814","POSITION_CHECK_FAILED"
"ORDER_10959","POSITION_CHECK_FAILED"
"ORDER_10956","POSITION_CHECK_FAILED"
"ORDER_10950","INVALID_LOT_SIZE"
"ORDER_7598","POSITION_CHECK_FAILED"
"ORDER_9775","INVALID_LOT_SIZE"
"ORDER_7595","MISMATCHED_CURRENCY"
"ORDER_9770","MISMATCHED_CURRENCY"
"ORDER_7105","MISMATCHED_CURRENCY"
"ORDER_7108","POSITION_CHECK_FAILED"
"ORDER_1800","INVALID_LOT_SIZE"
"ORDER_1805","MISMATCHED_CURRENCY"
"ORDER_6254","POSITION_CHECK_FAILED"
"ORDER_9765","POSITION_CHECK_FAILED"
"ORDER_6255","POSITION_CHECK_FAILED"
"ORDER_10963","POSITION_CHECK_FAILED"
"ORDER_7104","POSITION_CHECK_FAILED"
"ORDER_7103","POSITION_CHECK_FAILED"
"ORDER_10964","POSITION_CHECK_FAILED"
"ORDER_6250","INVALID_LOT_SIZE"
"ORDER_10960","POSITION_CHECK_FAILED"
"ORDER_7583","POSITION_CHECK_FAILED"
"ORDER_5356","POSITION_CHECK_FAILED"
"ORDER_6204","POSITION_CHECK_FAILED"
"ORDER_5357","POSITION_CHECK_FAILED"
"ORDER_460","POSITION_CHECK_FAILED"
"ORDER_459","POSITION_CHECK_FAILED"
"ORDER_6200","INVALID_LOT_SIZE"
"ORDER_7533","POSITION_CHECK_FAILED"
"ORDER_3170","POSITION_CHECK_FAILED"
"ORDER_6680","POSITION_CHECK_FAILED"
"ORDER_3175","MISMATCHED_CURRENCY"
"ORDER_5350","MISMATCHED_CURRENCY"
"ORDER_7528","POSITION_CHECK_FAILED"
"ORDER_5349","POSITION_CHECK_FAILED"
"ORDER_9705","POSITION_CHECK_FAILED"
"ORDER_7529","POSITION_CHECK_FAILED"
"ORDER_3167","POSITION_CHECK_FAILED"
"ORDER_9706","POSITION_CHECK_FAILED"
"ORDER_5345","POSITION_CHECK_FAILED"
"ORDER_7526","POSITION_CHECK_FAILED"
"ORDER_5347","POSITION_CHECK_FAILED"
"ORDER_7525","MISMATCHED_CURRENCY"
"ORDER_470","MISMATCHED_CURRENCY"
"ORDER_10907","POSITION_CHECK_FAILED"
"ORDER_10909","POSITION_CHECK_FAILED"
"ORDER_10903","POSITION_CHECK_FAILED"
"ORDER_10904","POSITION_CHECK_FAILED"
"ORDER_469","POSITION_CHECK_FAILED"
"ORDER_10900","INVALID_LOT_SIZE"
"ORDER_3161","POSITION_CHECK_FAILED"
"ORDER_9700","MISMATCHED_CURRENCY"
"ORDER_3160","POSITION_CHECK_FAILED"
"ORDER_5343","POSITION_CHECK_FAILED"
"ORDER_4490","MISMATCHED_CURRENCY"
"ORDER_6675","INVALID_LOT_SIZE"
"ORDER_3166","POSITION_CHECK_FAILED"
"ORDER_4495","POSITION_CHECK_FAILED"
"ORDER_3164","POSITION_CHECK_FAILED"
"ORDER_6671","POSITION_CHECK_FAILED"
"ORDER_9738","POSITION_CHECK_FAILED"
"ORDER_9739","POSITION_CHECK_FAILED"
"ORDER_6225","INVALID_LOT_SIZE"
"ORDER_6226","POSITION_CHECK_FAILED"
"ORDER_9735","MISMATCHED_CURRENCY"
"ORDER_10914","POSITION_CHECK_FAILED"
"ORDER_435","MISMATCHED_CURRENCY"
"ORDER_10915","POSITION_CHECK_FAILED"
"ORDER_10916","POSITION_CHECK_FAILED"
"ORDER_437","POSITION_CHECK_FAILED"
"ORDER_10917","POSITION_CHECK_FAILED"
"ORDER_10910","MISMATCHED_CURRENCY"
"ORDER_431","POSITION_CHECK_FAILED"
"ORDER_10911","POSITION_CHECK_FAILED"
"ORDER_432","POSITION_CHECK_FAILED"
"ORDER_10912","POSITION_CHECK_FAILED"
"ORDER_433","POSITION_CHECK_FAILED"
"ORDER_10913","POSITION_CHECK_FAILED"
"ORDER_6222","POSITION_CHECK_FAILED"
"ORDER_5375","INVALID_LOT_SIZE"
"ORDER_5377","POSITION_CHECK_FAILED"
"ORDER_438","POSITION_CHECK_FAILED"
"ORDER_439","POSITION_CHECK_FAILED"
"ORDER_9725","INVALID_LOT_SIZE"
"ORDER_9726","POSITION_CHECK_FAILED"
"ORDER_7548","POSITION_CHECK_FAILED"
"ORDER_450","POSITION_CHECK_FAILED"
"ORDER_451","POSITION_CHECK_FAILED"
"ORDER_445","POSITION_CHECK_FAILED"
"ORDER_10925","INVALID_LOT_SIZE"
"ORDER_3180","POSITION_CHECK_FAILED"
"ORDER_10923","POSITION_CHECK_FAILED"
"ORDER_3184","POSITION_CHECK_FAILED"
"ORDER_6210","MISMATCHED_CURRENCY"
"ORDER_3183","POSITION_CHECK_FAILED"
"ORDER_6211","POSITION_CHECK_FAILED"
"ORDER_10920","POSITION_CHECK_FAILED"
"ORDER_9720","POSITION_CHECK_FAILED"
"ORDER_449","POSITION_CHECK_FAILED"
"ORDER_6690","POSITION_CHECK_FAILED"
"ORDER_5361","POSITION_CHECK_FAILED"
"ORDER_3185","POSITION_CHECK_FAILED"
